order_id,customer_id,order_date,status,payment_method,shipping_country,shipping_city
5165,1292,2024-04-14 11:30:30,refunded,paypal,Netherlands,Toronto
5166,1564,2020-06-19 17:58:21,shipped,paypal,Italy,Melbourne
5167,979,2024-03-26 01:44:54,refunded,bank_transfer,Germany,New York
5168,1118,2023-06-26 23:40:04,paid,bank_transfer,United States,Chicago
5169,19,2021-04-01 09:43:22,refunded,paypal,Australia,London
5170,937,2021-09-08 09:59:43,paid,bank_transfer,Italy,Paris
5171,509,2022-07-13 04:52:48,paid,bank_transfer,Netherlands,New York
5172,1113,2021-07-17 20:10:30,cancelled,credit_card,France,Sydney
5173,1730,2020-07-27 11:17:59,shipped,paypal,Australia,Chicago
5174,1758,2024-07-08 10:24:42,pending,paypal,Australia,Los Angeles
5175,1912,2020-11-06 01:21:54,shipped,bank_transfer,India,London
5176,758,2023-02-25 15:30:57,shipped,credit_card,France,Chicago
5177,1719,2021-04-10 06:02:46,paid,google_pay,Spain,New York
5178,1131,2024-05-31 11:46:28,paid,apple_pay,Germany,Paris
5179,1430,2022-01-06 13:33:41,paid,paypal,India,Rome
5180,1029,2020-04-25 14:17:59,cancelled,apple_pay,Italy,Bangalore
5181,1384,2023-02-22 01:52:30,paid,paypal,France,Amsterdam
5182,1056,2022-11-17 00:33:02,refunded,credit_card,India,Mumbai
5183,823,2023-04-04 17:25:44,paid,bank_transfer,Netherlands,Berlin
5184,181,2024-08-27 16:34:20,shipped,google_pay,Spain,Mumbai
5185,1089,2021-01-31 11:19:50,refunded,credit_card,Canada,London
5186,1058,2023-09-04 10:53:12,pending,bank_transfer,United States,Los Angeles
5187,302,2022-03-22 02:39:18,cancelled,credit_card,France,Chicago
5188,1147,2023-05-03 16:46:20,shipped,bank_transfer,Italy,Amsterdam
5189,1095,2022-09-05 16:38:01,refunded,paypal,United Kingdom,Mumbai
5190,346,2024-04-16 12:43:30,paid,bank_transfer,Germany,Berlin
5191,497,2020-01-25 00:06:46,shipped,paypal,Canada,Los Angeles
5192,1295,2020-01-21 14:00:34,paid,bank_transfer,Canada,Berlin
5193,1069,2020-12-08 16:57:23,paid,google_pay,India,New York
5194,91,2020-07-28 10:19:07,shipped,paypal,United States,Sydney
5195,1694,2021-08-27 05:43:42,paid,bank_transfer,United Kingdom,Toronto
5196,47,2021-08-22 04:08:02,paid,credit_card,India,New York
5197,1972,2024-07-24 19:16:15,paid,paypal,India,Sydney
5198,1351,2023-06-25 09:48:03,shipped,apple_pay,Germany,Vancouver
5199,508,2022-05-25 22:46:29,pending,paypal,India,Rome
5200,230,2023-09-21 01:23:38,paid,credit_card,United Kingdom,Vancouver
5201,1258,2020-06-02 04:41:07,shipped,bank_transfer,Canada,Bangalore
5202,836,2020-07-10 04:55:58,shipped,bank_transfer,Germany,Rome
5203,809,2021-11-22 09:24:28,shipped,credit_card,Germany,Amsterdam
5204,186,2023-10-09 06:37:30,shipped,apple_pay,Australia,London
5205,676,2022-04-16 11:19:43,pending,bank_transfer,Spain,Rome
5206,239,2021-08-02 01:40:10,shipped,paypal,Spain,Bangalore
5207,800,2020-04-10 10:41:40,paid,credit_card,United States,Melbourne
5208,533,2022-07-10 04:29:13,paid,credit_card,Italy,Toronto
5209,1526,2021-12-29 18:57:39,refunded,paypal,France,Bangalore
5210,756,2022-10-07 06:21:11,shipped,credit_card,Italy,Toronto
5211,1271,2020-01-28 04:06:25,paid,google_pay,Australia,Toronto
5212,1147,2021-11-29 21:00:26,shipped,apple_pay,Netherlands,Toronto
5213,1796,2022-06-27 14:58:14,shipped,apple_pay,Netherlands,Chicago
5214,1860,2024-05-07 05:24:12,shipped,google_pay,Spain,Paris
5215,1027,2022-10-19 19:05:08,paid,apple_pay,Australia,Vancouver
5216,906,2020-01-27 06:09:15,shipped,bank_transfer,France,Vancouver
5217,115,2020-05-27 07:05:13,refunded,apple_pay,Australia,Toronto
5218,1229,2021-11-04 21:50:36,shipped,google_pay,Canada,London
5219,1427,2022-05-20 05:40:13,pending,google_pay,Spain,Chicago
5220,699,2020-03-05 23:21:09,paid,credit_card,Spain,Mumbai
5221,1580,2020-01-03 05:29:25,shipped,paypal,United States,Chicago
5222,533,2021-05-11 11:29:18,paid,paypal,Netherlands,Bangalore
5223,1449,2021-03-15 00:08:34,paid,credit_card,Australia,Los Angeles
5224,1497,2021-06-27 15:16:36,paid,paypal,Australia,New York
5225,1731,2021-07-02 13:25:27,pending,bank_transfer,Germany,Mumbai
5226,700,2020-09-04 08:25:54,paid,bank_transfer,Germany,Melbourne
5227,1433,2024-04-23 19:30:03,shipped,apple_pay,Germany,Madrid
5228,195,2024-12-18 01:04:57,paid,apple_pay,Italy,Vancouver
5229,271,2022-06-12 08:54:51,refunded,google_pay,India,Vancouver
5230,374,2020-02-06 01:46:56,cancelled,google_pay,Italy,Rome
5231,1341,2020-11-05 16:17:50,paid,paypal,Canada,Paris
5232,1093,2021-09-18 22:05:33,cancelled,apple_pay,France,Rome
5233,432,2023-09-20 23:37:01,pending,apple_pay,Netherlands,London
5234,1592,2023-11-12 23:00:19,paid,credit_card,Italy,Chicago
5235,1458,2022-10-16 05:32:47,shipped,credit_card,France,Chicago
5236,1861,2020-09-11 12:19:31,pending,paypal,Spain,New York
5237,1460,2021-08-10 07:05:25,paid,bank_transfer,United Kingdom,New York
5238,505,2023-12-08 10:03:16,paid,google_pay,Australia,Los Angeles
5239,419,2023-08-31 06:09:45,pending,paypal,Italy,Rome
5240,1063,2022-07-05 06:56:08,shipped,credit_card,United States,Berlin
5241,1708,2024-10-30 16:52:39,shipped,apple_pay,India,Rome
5242,1756,2021-07-18 13:08:40,paid,credit_card,France,Toronto
5243,1135,2024-02-29 06:50:38,pending,google_pay,Italy,Sydney
5244,995,2024-12-28 10:30:01,refunded,bank_transfer,United States,Melbourne
5245,108,2023-12-11 08:35:53,pending,credit_card,Spain,Chicago
5246,627,2024-01-07 18:45:33,shipped,apple_pay,Australia,Mumbai
5247,1911,2022-07-16 14:25:32,paid,apple_pay,India,Chicago
5248,1835,2020-09-28 00:23:42,paid,bank_transfer,Netherlands,Mumbai
5249,731,2023-08-13 18:01:46,cancelled,bank_transfer,Germany,New York
5250,750,2022-06-13 02:12:04,paid,google_pay,India,Berlin
5251,1329,2024-05-19 15:29:37,cancelled,google_pay,Italy,Mumbai
5252,1830,2024-06-24 15:50:32,shipped,bank_transfer,India,Sydney
5253,599,2021-07-28 00:55:48,pending,bank_transfer,India,Los Angeles
5254,691,2021-09-10 01:46:02,paid,paypal,Canada,Sydney
5255,430,2022-04-12 00:46:28,paid,google_pay,India,Madrid
5256,1956,2021-03-04 07:25:15,shipped,paypal,United Kingdom,New York
5257,993,2024-08-21 05:20:49,pending,google_pay,India,Melbourne
5258,745,2022-11-12 14:49:04,cancelled,credit_card,Canada,Chicago
5259,91,2020-12-17 03:27:05,paid,paypal,United States,London
5260,182,2024-10-31 20:43:31,shipped,bank_transfer,Canada,New York
5261,1025,2024-02-19 18:36:39,shipped,google_pay,Netherlands,Los Angeles
5262,1524,2022-07-25 07:03:42,paid,credit_card,Netherlands,London
5263,952,2021-03-21 08:48:08,paid,paypal,Canada,Bangalore
5264,1176,2022-03-03 22:49:04,pending,apple_pay,Canada,Chicago
5265,650,2022-12-30 00:15:04,paid,apple_pay,United Kingdom,Paris
5266,1827,2022-10-09 08:35:16,refunded,bank_transfer,Germany,Los Angeles
5267,999,2020-03-08 01:39:33,shipped,apple_pay,Spain,Madrid
5268,1184,2020-08-21 21:59:35,shipped,credit_card,United States,Bangalore
5269,713,2020-06-13 00:02:52,cancelled,google_pay,United Kingdom,Vancouver
5270,732,2023-09-02 17:59:36,paid,google_pay,Netherlands,Mumbai
5271,449,2023-05-10 16:10:53,refunded,google_pay,France,Bangalore
5272,1101,2023-03-12 04:10:56,paid,apple_pay,Italy,Paris
5273,918,2021-05-02 00:52:52,refunded,google_pay,India,Paris
5274,433,2021-01-01 14:21:24,paid,apple_pay,United States,Toronto
5275,988,2023-02-02 21:48:40,paid,credit_card,India,Amsterdam
5276,999,2020-05-09 21:57:08,paid,google_pay,United States,Paris
5277,3,2022-12-26 23:55:45,paid,google_pay,Germany,Paris
5278,752,2022-11-02 18:36:40,paid,paypal,Italy,Madrid
5279,96,2021-05-21 03:32:54,shipped,paypal,Netherlands,Melbourne
5280,1088,2022-07-13 17:10:33,paid,apple_pay,Australia,Rome
5281,1357,2023-07-04 17:48:43,shipped,google_pay,Netherlands,Berlin
5282,767,2020-06-07 04:37:49,paid,google_pay,Australia,Melbourne
5283,1300,2021-07-20 16:19:54,paid,paypal,United States,New York
5284,1937,2022-12-24 09:34:37,shipped,paypal,India,London
5285,444,2021-11-10 17:17:04,shipped,apple_pay,United States,Chicago
5286,1779,2021-02-26 22:13:49,paid,paypal,Netherlands,Melbourne
5287,1391,2024-10-07 22:38:12,paid,credit_card,United States,New York
5288,1202,2023-06-19 16:02:14,cancelled,google_pay,United Kingdom,Chicago
5289,451,2022-02-14 08:59:31,paid,google_pay,Australia,Paris
5290,1014,2023-04-01 10:28:00,paid,google_pay,United States,Toronto
5291,1943,2020-12-26 12:24:07,shipped,apple_pay,Australia,London
5292,769,2024-07-18 00:03:15,shipped,apple_pay,Italy,Los Angeles
5293,739,2021-09-25 12:14:39,paid,apple_pay,Netherlands,Berlin
5294,1818,2022-09-19 07:34:16,paid,google_pay,Netherlands,New York
5295,874,2022-05-15 17:38:14,paid,credit_card,Canada,New York
5296,560,2023-09-13 13:49:01,refunded,credit_card,France,Mumbai
5297,1139,2024-10-30 06:17:26,shipped,apple_pay,Spain,Berlin
5298,1348,2024-05-27 14:55:13,shipped,google_pay,France,Rome
5299,363,2024-05-27 00:04:57,shipped,credit_card,Italy,New York
5300,1039,2022-04-08 18:36:45,shipped,bank_transfer,Australia,Chicago
5301,408,2023-04-24 14:09:38,shipped,credit_card,Spain,Paris
5302,58,2023-06-17 19:38:33,cancelled,google_pay,Germany,London
5303,1462,2020-06-07 22:26:23,paid,credit_card,United Kingdom,Paris
5304,1067,2021-08-02 00:43:45,paid,google_pay,Australia,London
5305,1999,2022-07-04 03:56:11,shipped,apple_pay,Australia,London
5306,1510,2022-12-09 11:08:40,paid,bank_transfer,Spain,Melbourne
5307,1101,2021-12-09 06:40:06,paid,bank_transfer,Netherlands,Paris
5308,1408,2021-11-01 15:56:17,paid,apple_pay,United States,Rome
5309,1352,2024-09-22 12:38:20,cancelled,bank_transfer,United Kingdom,New York
5310,872,2023-05-01 18:01:19,pending,google_pay,India,Amsterdam
5311,1184,2022-04-23 11:19:52,pending,bank_transfer,United States,Rome
5312,1754,2023-05-04 09:51:40,cancelled,bank_transfer,Spain,Paris
5313,946,2021-05-25 10:19:14,shipped,google_pay,Germany,Amsterdam
5314,582,2022-04-10 00:17:18,paid,apple_pay,Canada,Berlin
5315,57,2020-07-19 07:53:04,refunded,bank_transfer,United Kingdom,Rome
5316,1590,2022-07-25 23:19:34,shipped,google_pay,France,Chicago
5317,273,2020-01-18 10:39:29,paid,bank_transfer,Canada,Toronto
5318,547,2022-12-05 02:18:58,shipped,credit_card,Spain,Madrid
5319,682,2020-03-29 13:16:37,cancelled,paypal,France,Amsterdam
5320,98,2024-02-19 10:17:57,paid,paypal,France,Rome
5321,472,2024-02-28 04:23:40,cancelled,credit_card,Canada,Toronto
5322,211,2024-09-01 21:18:54,pending,paypal,Spain,Los Angeles
5323,1291,2021-06-20 07:53:54,paid,apple_pay,Italy,Chicago
5324,1198,2024-08-07 08:48:18,shipped,credit_card,Australia,London
5325,954,2021-10-25 04:11:49,cancelled,google_pay,Canada,Madrid
5326,59,2023-12-09 17:31:16,cancelled,google_pay,United States,Chicago
5327,146,2022-02-19 10:20:02,shipped,bank_transfer,India,Mumbai
5328,1554,2021-06-16 20:06:27,paid,bank_transfer,Spain,Vancouver
5329,1008,2021-10-25 14:09:43,pending,apple_pay,Italy,Sydney
5330,166,2020-07-02 18:58:32,shipped,bank_transfer,United States,Amsterdam
5331,610,2020-01-26 12:00:11,paid,bank_transfer,India,Madrid
5332,119,2023-02-09 18:28:42,paid,credit_card,Netherlands,Amsterdam
5333,711,2020-06-18 11:14:29,pending,paypal,Germany,Berlin
5334,398,2024-08-20 11:46:16,shipped,apple_pay,Italy,Berlin
5335,881,2021-10-02 06:22:04,paid,credit_card,France,Berlin
5336,675,2022-05-30 23:44:21,refunded,credit_card,Canada,Toronto
5337,1867,2020-11-11 02:47:31,paid,apple_pay,Germany,Chicago
5338,1770,2023-01-03 02:57:39,paid,credit_card,Spain,Bangalore
5339,1164,2022-10-01 16:27:49,refunded,paypal,Italy,New York
5340,160,2023-09-14 20:02:16,paid,bank_transfer,United States,Madrid
5341,194,2022-03-21 13:20:30,paid,bank_transfer,India,Los Angeles
5342,1434,2021-02-01 19:49:09,paid,paypal,Italy,Berlin
5343,916,2022-12-07 06:15:29,shipped,bank_transfer,Australia,Chicago
5344,1269,2022-01-10 14:49:08,paid,google_pay,France,Melbourne
5345,1234,2022-08-28 18:15:16,paid,paypal,Spain,Rome
5346,846,2020-07-30 02:46:51,paid,apple_pay,India,Toronto
5347,667,2020-03-13 17:18:00,paid,apple_pay,United Kingdom,Melbourne
5348,729,2020-05-14 17:09:51,paid,google_pay,Germany,New York
5349,1034,2022-08-19 12:23:42,pending,bank_transfer,France,Sydney
5350,1789,2021-02-28 05:05:54,paid,credit_card,United Kingdom,London
5351,148,2023-10-09 03:10:51,cancelled,google_pay,Netherlands,Amsterdam
5352,320,2021-03-31 01:48:56,shipped,bank_transfer,Netherlands,London
5353,587,2020-12-27 06:01:33,shipped,credit_card,Spain,Toronto
5354,127,2020-12-17 20:31:52,pending,credit_card,France,Berlin
5355,1691,2020-09-01 18:45:38,shipped,apple_pay,Italy,Bangalore
5356,1560,2024-01-31 12:43:53,paid,apple_pay,Germany,Paris
5357,1475,2020-06-27 05:57:27,paid,google_pay,United States,Toronto
5358,1034,2021-09-03 17:35:15,paid,google_pay,Italy,Madrid
5359,685,2021-10-25 15:37:58,cancelled,paypal,India,Melbourne
5360,676,2024-03-15 14:48:36,shipped,bank_transfer,Canada,Los Angeles
5361,1631,2023-12-19 19:57:59,paid,credit_card,India,Toronto
5362,1612,2023-05-23 23:56:38,refunded,apple_pay,India,Amsterdam
5363,1461,2020-04-06 00:23:10,paid,google_pay,United Kingdom,Berlin
5364,709,2022-02-20 03:11:40,paid,paypal,Germany,Mumbai
5365,1283,2023-02-24 12:56:18,shipped,google_pay,Spain,Madrid
5366,284,2020-09-20 19:20:40,cancelled,google_pay,United Kingdom,New York
5367,1700,2022-06-30 04:15:35,paid,google_pay,Netherlands,Rome
5368,273,2024-01-23 11:40:22,paid,apple_pay,United States,Chicago
5369,858,2023-08-07 09:36:41,refunded,credit_card,United Kingdom,Amsterdam
5370,1156,2023-09-04 12:04:03,refunded,paypal,Spain,Mumbai
5371,794,2024-01-13 12:42:17,cancelled,google_pay,Netherlands,Paris
5372,1986,2021-03-02 10:00:57,refunded,apple_pay,Italy,New York
5373,687,2022-05-14 22:50:03,paid,credit_card,Germany,Melbourne
5374,1977,2023-09-16 01:50:51,pending,credit_card,Germany,Berlin
5375,496,2024-04-15 22:32:10,cancelled,google_pay,France,Rome
5376,1781,2024-05-25 22:11:18,paid,apple_pay,France,Toronto
5377,1920,2024-11-02 03:27:56,shipped,credit_card,Netherlands,Chicago
5378,1998,2020-01-29 22:38:40,shipped,paypal,Canada,Sydney
5379,452,2022-03-10 00:23:04,paid,google_pay,Netherlands,Mumbai
5380,1098,2024-05-14 05:05:15,paid,paypal,Italy,Amsterdam
5381,1681,2023-01-25 00:05:55,pending,apple_pay,Canada,Sydney
5382,1642,2022-05-06 09:33:01,paid,credit_card,Australia,Amsterdam
5383,117,2024-12-15 04:41:49,paid,bank_transfer,India,Vancouver
5384,1732,2021-04-12 00:17:56,cancelled,bank_transfer,France,Rome
5385,310,2021-05-31 05:48:22,paid,paypal,France,Berlin
5386,383,2022-12-14 14:24:18,paid,google_pay,Italy,Sydney
5387,1825,2021-07-24 01:28:55,paid,apple_pay,France,Berlin
5388,412,2021-03-08 20:58:27,shipped,credit_card,Netherlands,Madrid
5389,877,2020-12-31 03:41:09,shipped,apple_pay,Germany,Sydney
5390,1816,2022-08-16 09:30:30,paid,google_pay,United States,Toronto
5391,1351,2022-01-04 03:14:32,refunded,paypal,Germany,New York
5392,218,2021-05-26 00:32:53,paid,bank_transfer,Canada,Amsterdam
5393,361,2022-09-04 01:45:28,shipped,credit_card,Spain,Madrid
5394,1016,2020-03-12 08:29:14,pending,bank_transfer,Canada,Berlin
5395,977,2023-02-27 19:07:10,shipped,google_pay,Netherlands,Paris
5396,1656,2024-02-08 18:29:37,paid,google_pay,France,Mumbai
5397,874,2023-09-19 08:34:18,shipped,bank_transfer,Italy,Madrid
5398,1337,2023-06-20 11:19:12,cancelled,paypal,United States,Berlin
5399,1406,2023-04-14 00:44:55,shipped,bank_transfer,United Kingdom,London
5400,360,2024-08-10 12:54:57,shipped,paypal,Netherlands,Rome
5401,1765,2020-02-19 11:12:12,shipped,paypal,Netherlands,Vancouver
5402,1188,2021-09-15 00:00:50,shipped,paypal,India,Melbourne
5403,1099,2022-10-12 06:35:59,pending,paypal,Canada,Toronto
5404,463,2022-02-09 09:03:01,shipped,bank_transfer,Spain,Paris
5405,1041,2021-02-02 05:05:22,paid,paypal,India,Vancouver
5406,1034,2020-05-21 20:46:34,paid,paypal,India,Toronto
5407,327,2022-04-04 13:30:16,shipped,credit_card,Canada,Toronto
5408,587,2023-03-13 01:29:58,shipped,bank_transfer,Germany,Bangalore
5409,866,2021-03-07 15:37:50,paid,paypal,Germany,Madrid
5410,732,2022-04-24 21:11:37,cancelled,google_pay,India,Rome
5411,972,2023-08-31 01:51:55,shipped,paypal,France,Vancouver
5412,612,2022-08-11 08:05:02,refunded,paypal,Italy,London
5413,1771,2020-06-07 12:25:53,shipped,credit_card,Canada,Chicago
5414,19,2021-06-13 04:18:09,paid,credit_card,Spain,Rome
5415,1373,2023-12-07 05:51:00,refunded,bank_transfer,Italy,London
5416,630,2021-08-06 01:05:03,shipped,apple_pay,Spain,Rome
5417,1895,2020-12-25 03:32:50,cancelled,paypal,United Kingdom,Vancouver
5418,834,2023-12-11 00:15:15,paid,google_pay,France,Sydney
5419,1035,2023-04-08 14:54:02,refunded,google_pay,Canada,New York
5420,229,2024-10-03 08:44:09,paid,google_pay,Spain,Chicago
5421,840,2022-11-28 00:46:50,paid,paypal,Australia,Rome
5422,1380,2020-12-16 06:23:17,paid,apple_pay,India,Mumbai
5423,932,2023-08-28 03:53:28,refunded,credit_card,United Kingdom,Melbourne
5424,1230,2021-08-26 18:38:44,refunded,bank_transfer,Canada,Mumbai
5425,547,2022-11-20 04:58:07,shipped,apple_pay,Australia,New York
5426,1903,2023-08-01 15:31:42,shipped,apple_pay,India,Chicago
5427,427,2022-10-27 22:54:42,paid,google_pay,Netherlands,Mumbai
5428,920,2020-05-24 05:02:30,pending,apple_pay,France,Rome
5429,1551,2024-07-30 02:19:22,shipped,paypal,United Kingdom,Bangalore
5430,1911,2024-10-01 21:19:39,shipped,apple_pay,India,Madrid
5431,1690,2021-08-09 18:10:15,cancelled,bank_transfer,Italy,Los Angeles
5432,1760,2021-06-25 20:56:10,paid,bank_transfer,Australia,Berlin
5433,293,2022-01-20 01:44:11,paid,credit_card,United States,London
5434,1377,2020-12-13 02:16:31,pending,google_pay,United States,Vancouver
5435,1,2024-05-04 16:41:41,paid,apple_pay,United States,Amsterdam
5436,1006,2021-02-02 01:30:34,shipped,credit_card,Canada,Los Angeles
5437,1095,2021-09-07 03:45:38,paid,google_pay,United States,New York
5438,1777,2024-03-09 00:07:26,shipped,bank_transfer,Canada,Toronto
5439,1497,2023-01-10 12:29:40,shipped,apple_pay,Italy,Mumbai
5440,23,2024-05-22 00:01:13,shipped,bank_transfer,Spain,Bangalore
5441,1229,2024-03-06 03:18:34,paid,credit_card,Canada,London
5442,1232,2020-11-12 00:12:11,pending,google_pay,India,Melbourne
5443,1202,2023-10-20 22:26:15,pending,google_pay,United Kingdom,Mumbai
5444,1554,2022-01-13 18:51:25,paid,credit_card,Australia,Bangalore
5445,1355,2023-11-05 09:08:31,refunded,bank_transfer,Australia,New York
5446,944,2024-09-10 02:07:04,paid,bank_transfer,India,Rome
5447,250,2020-01-28 22:50:24,shipped,paypal,Netherlands,London
5448,1872,2022-03-31 22:16:28,paid,google_pay,Canada,Berlin
5449,90,2020-07-26 08:45:48,paid,credit_card,Australia,Rome
5450,1867,2020-07-30 03:31:45,shipped,apple_pay,Italy,Melbourne
5451,283,2022-10-30 15:46:31,cancelled,bank_transfer,Australia,New York
5452,1098,2020-04-14 16:42:47,shipped,google_pay,India,Chicago
5453,1620,2020-09-09 09:00:06,pending,apple_pay,Australia,Vancouver
5454,566,2020-12-30 16:16:25,paid,bank_transfer,Netherlands,Toronto
5455,1549,2023-11-18 17:47:42,paid,credit_card,United States,Toronto
5456,612,2020-06-22 05:01:11,shipped,apple_pay,Italy,Mumbai
5457,1932,2023-12-12 06:14:14,paid,paypal,India,Madrid
5458,1120,2020-04-11 13:01:59,shipped,bank_transfer,Canada,Madrid
5459,1734,2024-07-29 16:40:44,paid,bank_transfer,Italy,Bangalore
5460,730,2023-02-12 22:25:23,paid,apple_pay,Netherlands,Sydney
5461,1842,2023-10-25 18:19:59,paid,bank_transfer,United Kingdom,Chicago
5462,1679,2021-09-16 21:28:39,refunded,credit_card,Germany,Sydney
5463,280,2022-10-13 14:11:50,shipped,credit_card,Germany,Mumbai
5464,1910,2020-03-25 03:08:07,paid,google_pay,United States,Sydney
5465,1539,2021-06-26 21:10:50,paid,apple_pay,India,Los Angeles
5466,955,2020-10-23 21:58:11,paid,google_pay,India,Amsterdam
5467,889,2022-04-14 05:28:54,paid,paypal,Germany,Madrid
5468,1103,2020-06-14 19:54:50,shipped,bank_transfer,France,London
5469,343,2024-07-21 07:05:26,shipped,google_pay,Germany,Rome
5470,395,2021-12-03 22:08:49,paid,paypal,United Kingdom,Rome
5471,1777,2022-08-20 21:51:11,refunded,bank_transfer,Netherlands,Paris
5472,593,2020-12-29 00:16:12,shipped,paypal,Canada,Berlin
5473,450,2020-01-26 20:11:30,paid,google_pay,United Kingdom,Paris
5474,1424,2020-11-22 22:43:27,cancelled,apple_pay,Germany,Los Angeles
5475,1827,2023-09-03 02:35:00,paid,apple_pay,United States,Rome
5476,1792,2022-09-27 08:37:12,shipped,paypal,Italy,Chicago
5477,810,2024-06-27 03:33:54,paid,paypal,France,Chicago
5478,1563,2020-09-21 04:02:53,shipped,paypal,Italy,Madrid
5479,664,2021-06-24 18:36:34,pending,credit_card,Italy,Los Angeles
5480,511,2021-06-20 03:31:41,shipped,google_pay,Netherlands,Paris
5481,305,2024-12-06 10:00:01,cancelled,google_pay,Canada,Chicago
5482,209,2024-01-18 11:23:29,pending,google_pay,United Kingdom,Mumbai
