session_id,customer_id,session_start,device_type,traffic_source,landed_on_page
7763,1378,2020-07-06 23:44:14,desktop,Direct,product
7764,1038,2021-12-02 05:45:20,desktop,Email,cart
7765,1222,2023-09-09 21:25:50,desktop,Ads,product
7766,151,2024-08-20 08:50:49,desktop,Push Notification,cart
7767,210,2022-01-11 07:37:55,tablet,Push Notification,cart
7768,909,2023-05-27 00:39:34,desktop,Email,product
7769,1453,2024-03-09 08:43:52,desktop,Organic Search,product
7770,1954,2022-04-12 13:44:04,mobile,Ads,search
7771,4,2020-11-08 04:23:24,desktop,Push Notification,cart
7772,470,2024-12-04 02:45:35,tablet,Paid Social,cart
7773,1823,2023-08-15 15:12:57,desktop,Email,product
7774,145,2024-03-26 14:59:51,tablet,Paid Social,home
7775,1959,2023-06-15 03:12:24,tablet,Direct,checkout
7776,66,2024-03-14 17:58:51,mobile,Paid Social,search
7777,80,2020-04-04 04:38:43,desktop,Organic Search,home
7778,1304,2022-09-06 21:33:33,desktop,Paid Social,search
7779,705,2023-01-13 06:07:26,tablet,Email,product
7780,514,2020-11-04 00:26:31,mobile,Paid Social,search
7781,1694,2020-04-21 13:30:56,mobile,Ads,home
7782,447,2024-11-03 10:01:46,desktop,Email,cart
7783,1580,2023-02-17 17:24:28,mobile,Direct,cart
7784,750,2022-06-14 17:27:02,mobile,Push Notification,cart
7785,831,2024-11-14 04:12:01,tablet,Paid Social,home
7786,1801,2021-11-06 09:36:38,tablet,Paid Social,checkout
7787,264,2023-10-17 00:47:07,tablet,Push Notification,search
7788,758,2024-10-28 06:03:11,mobile,Direct,cart
7789,197,2021-06-11 20:58:25,tablet,Paid Social,product
7790,600,2024-09-29 13:16:59,desktop,Direct,product
7791,566,2023-04-08 16:26:03,mobile,Organic Search,home
7792,855,2024-02-20 01:29:46,desktop,Organic Search,home
7793,1571,2023-11-29 21:10:58,tablet,Direct,cart
7794,264,2022-09-25 08:08:12,desktop,Paid Social,product
7795,283,2024-04-04 08:56:38,desktop,Email,home
7796,109,2023-03-14 13:12:57,mobile,Push Notification,home
7797,1762,2020-05-29 19:21:21,mobile,Push Notification,cart
7798,1888,2021-09-04 18:13:30,tablet,Push Notification,cart
7799,175,2021-05-08 06:40:14,mobile,Push Notification,checkout
7800,145,2022-11-07 05:16:16,desktop,Email,home
7801,1912,2023-03-21 05:50:33,tablet,Organic Search,product
7802,1559,2023-04-30 12:39:58,tablet,Email,search
7803,1084,2021-01-10 04:37:48,tablet,Push Notification,home
7804,958,2023-04-30 05:28:26,desktop,Push Notification,home
7805,59,2024-08-21 01:22:09,mobile,Ads,cart
7806,966,2024-11-22 12:49:26,mobile,Email,cart
7807,558,2024-12-05 09:18:51,desktop,Organic Search,checkout
7808,1430,2022-10-05 16:18:41,mobile,Ads,cart
7809,48,2024-06-28 00:01:16,mobile,Direct,search
7810,1607,2022-06-25 02:47:44,desktop,Push Notification,cart
7811,1357,2023-03-10 18:28:36,mobile,Direct,product
7812,842,2021-12-18 02:37:49,mobile,Direct,product
7813,1179,2022-03-11 10:10:26,mobile,Organic Search,checkout
7814,841,2020-10-25 01:49:19,mobile,Ads,home
7815,592,2023-09-25 13:20:24,desktop,Organic Search,home
7816,1623,2022-07-05 04:11:04,tablet,Direct,cart
7817,138,2024-03-11 15:40:21,mobile,Direct,checkout
7818,309,2023-11-08 10:42:28,tablet,Ads,product
7819,780,2024-08-06 09:05:15,mobile,Organic Search,product
7820,1966,2020-09-09 12:26:24,tablet,Email,checkout
7821,324,2020-12-11 14:07:13,mobile,Direct,search
7822,1609,2024-01-13 01:23:21,mobile,Email,cart
7823,920,2023-12-23 12:35:19,desktop,Paid Social,home
7824,1922,2021-02-28 11:38:48,desktop,Push Notification,product
7825,1379,2024-11-27 14:40:02,tablet,Email,checkout
7826,1791,2022-12-19 20:12:11,tablet,Ads,checkout
7827,866,2023-10-05 03:38:02,mobile,Email,checkout
7828,1857,2022-12-13 02:56:55,mobile,Direct,home
7829,87,2020-08-18 05:25:30,tablet,Organic Search,checkout
7830,1831,2021-10-30 16:45:24,desktop,Direct,home
7831,1760,2024-09-25 13:05:05,desktop,Paid Social,cart
7832,617,2023-01-12 05:40:55,tablet,Direct,search
7833,1562,2020-11-23 01:27:29,mobile,Direct,search
7834,373,2021-04-21 19:25:24,tablet,Paid Social,search
7835,1438,2024-12-23 18:23:41,mobile,Email,search
7836,1608,2021-11-16 23:14:46,tablet,Push Notification,checkout
7837,417,2020-05-20 08:54:40,mobile,Email,search
7838,389,2021-03-12 18:46:15,mobile,Organic Search,home
7839,677,2023-10-27 14:34:30,mobile,Organic Search,search
7840,484,2022-02-27 03:44:28,desktop,Organic Search,search
7841,502,2020-04-14 00:04:44,tablet,Ads,home
7842,1597,2020-04-21 06:12:03,tablet,Push Notification,home
7843,485,2023-12-02 19:24:55,desktop,Paid Social,product
7844,412,2022-11-14 05:48:24,desktop,Email,product
7845,1571,2022-10-08 07:01:03,tablet,Direct,cart
7846,1256,2021-02-16 14:55:22,mobile,Ads,product
7847,1279,2023-05-07 09:51:07,desktop,Paid Social,search
7848,1662,2020-12-18 16:50:49,desktop,Ads,search
7849,701,2022-07-12 05:38:24,mobile,Push Notification,home
7850,1575,2020-01-19 19:45:13,tablet,Paid Social,search
7851,1870,2024-01-04 04:01:50,mobile,Organic Search,home
7852,733,2021-06-11 13:44:10,mobile,Direct,checkout
7853,1054,2021-02-02 17:52:11,tablet,Paid Social,search
7854,1457,2022-11-08 20:14:08,desktop,Paid Social,search
7855,1154,2022-06-27 20:52:44,desktop,Email,cart
7856,949,2021-04-26 08:48:58,tablet,Email,checkout
7857,456,2024-10-02 01:09:56,tablet,Paid Social,checkout
7858,1184,2020-11-10 09:04:52,tablet,Direct,cart
7859,717,2022-04-18 04:19:50,mobile,Paid Social,search
7860,759,2023-12-16 05:32:10,mobile,Organic Search,search
7861,888,2023-11-07 03:13:59,desktop,Email,checkout
7862,741,2022-10-14 10:40:38,mobile,Organic Search,product
7863,1031,2020-03-27 11:58:49,mobile,Paid Social,search
7864,1676,2020-11-04 21:10:38,desktop,Direct,cart
7865,346,2022-06-08 08:03:10,desktop,Ads,home
7866,399,2021-10-25 01:23:11,desktop,Push Notification,checkout
7867,225,2024-08-07 20:09:27,desktop,Ads,search
7868,545,2022-03-04 10:56:56,desktop,Organic Search,cart
7869,384,2023-04-14 19:22:00,desktop,Paid Social,product
7870,889,2020-10-30 02:00:18,desktop,Direct,home
7871,295,2020-02-21 15:03:51,desktop,Paid Social,search
7872,431,2022-10-11 21:48:28,mobile,Push Notification,search
7873,756,2024-01-08 14:13:24,tablet,Email,home
7874,1239,2024-02-01 03:33:23,mobile,Email,cart
7875,900,2022-07-10 06:28:28,desktop,Direct,home
7876,1766,2021-08-06 12:32:07,mobile,Push Notification,checkout
7877,946,2021-12-01 17:56:03,tablet,Ads,home
7878,516,2022-03-07 08:10:55,mobile,Push Notification,checkout
7879,1401,2023-09-22 10:07:07,tablet,Email,search
7880,1216,2021-12-02 23:18:33,desktop,Push Notification,checkout
7881,1122,2022-01-02 17:45:49,desktop,Organic Search,search
7882,190,2024-02-27 02:08:48,desktop,Paid Social,cart
7883,603,2021-02-28 04:15:15,tablet,Email,cart
7884,465,2020-01-14 13:56:01,mobile,Paid Social,home
7885,482,2022-04-03 09:22:42,tablet,Push Notification,checkout
7886,864,2023-06-09 09:19:42,desktop,Push Notification,checkout
7887,1342,2021-10-19 10:56:44,mobile,Email,checkout
7888,704,2024-03-04 09:20:45,desktop,Ads,cart
7889,993,2020-03-31 10:57:04,desktop,Push Notification,home
7890,593,2023-05-05 04:38:03,tablet,Push Notification,cart
7891,1284,2023-03-08 07:27:13,mobile,Organic Search,cart
7892,1459,2024-06-17 15:08:02,mobile,Push Notification,checkout
7893,1168,2020-12-04 11:04:02,desktop,Push Notification,product
7894,1941,2020-06-14 08:36:26,tablet,Paid Social,checkout
7895,470,2021-12-12 23:53:32,tablet,Ads,search
7896,1567,2023-07-10 15:09:12,mobile,Paid Social,cart
7897,139,2021-10-06 16:31:38,tablet,Ads,product
7898,1431,2021-10-07 09:59:26,desktop,Push Notification,cart
7899,582,2022-08-12 09:54:20,mobile,Email,product
7900,909,2020-10-22 10:23:41,desktop,Ads,cart
7901,180,2024-09-06 12:03:27,mobile,Push Notification,product
7902,436,2020-12-28 03:17:06,mobile,Direct,cart
7903,1212,2022-04-06 07:00:25,desktop,Email,search
7904,28,2023-01-20 20:54:36,mobile,Direct,search
7905,1075,2023-09-08 08:12:04,mobile,Paid Social,search
7906,155,2021-03-08 23:13:50,tablet,Email,home
7907,351,2024-04-26 08:25:34,mobile,Paid Social,checkout
7908,1029,2020-06-11 13:01:21,tablet,Direct,cart
7909,1910,2024-02-19 06:34:31,desktop,Email,home
7910,134,2023-08-07 10:36:51,mobile,Email,product
7911,834,2020-09-12 04:17:51,tablet,Ads,cart
7912,1236,2022-12-29 23:25:11,tablet,Direct,product
7913,1982,2022-05-02 22:08:19,desktop,Ads,checkout
7914,482,2023-03-27 02:41:07,tablet,Push Notification,checkout
7915,1234,2020-09-15 10:17:08,mobile,Paid Social,home
7916,1044,2024-07-25 06:05:21,tablet,Organic Search,home
7917,674,2023-06-30 18:08:13,tablet,Organic Search,product
7918,1204,2020-08-16 06:48:12,desktop,Organic Search,cart
7919,201,2023-12-04 01:39:23,mobile,Push Notification,product
7920,1496,2020-05-13 20:41:52,desktop,Ads,checkout
7921,720,2021-06-22 10:46:52,mobile,Ads,cart
7922,1512,2023-10-13 19:02:41,desktop,Direct,search
7923,1590,2024-07-19 16:48:43,mobile,Push Notification,search
7924,1119,2022-10-07 22:50:07,mobile,Push Notification,cart
7925,470,2022-07-14 16:02:09,mobile,Direct,checkout
7926,39,2024-07-09 15:57:31,desktop,Ads,checkout
7927,1165,2023-07-10 08:49:45,desktop,Organic Search,search
7928,1539,2024-06-23 05:55:33,mobile,Paid Social,cart
7929,640,2021-08-21 14:24:46,mobile,Organic Search,search
7930,822,2021-04-21 07:53:57,mobile,Direct,home
7931,920,2020-03-23 13:36:26,tablet,Ads,cart
7932,1994,2020-07-02 11:59:04,tablet,Direct,cart
7933,1583,2023-02-28 13:59:49,tablet,Push Notification,checkout
7934,755,2024-06-04 07:11:18,tablet,Email,checkout
7935,121,2023-11-09 01:46:58,mobile,Direct,product
7936,84,2021-12-08 13:41:57,desktop,Organic Search,product
7937,954,2024-01-25 13:45:16,tablet,Push Notification,cart
7938,696,2023-03-27 19:26:37,tablet,Push Notification,product
7939,1358,2021-10-24 19:59:09,desktop,Organic Search,product
7940,254,2021-11-22 10:38:49,desktop,Push Notification,product
7941,3,2024-11-09 15:03:16,tablet,Push Notification,checkout
7942,1604,2024-07-02 12:13:56,tablet,Push Notification,home
7943,917,2021-12-13 19:33:33,desktop,Paid Social,home
7944,1070,2023-07-25 15:48:47,tablet,Email,product
7945,1861,2023-10-16 03:06:55,tablet,Email,product
7946,852,2024-12-11 14:23:10,tablet,Organic Search,home
7947,1313,2024-05-06 16:48:29,mobile,Push Notification,product
7948,1661,2024-06-06 04:54:52,desktop,Ads,cart
7949,171,2022-10-23 18:20:48,desktop,Push Notification,cart
7950,1973,2020-10-09 02:16:11,mobile,Push Notification,search
7951,855,2024-02-28 06:53:22,desktop,Organic Search,checkout
7952,446,2022-02-15 07:15:21,tablet,Ads,search
7953,1743,2024-08-02 20:48:47,tablet,Paid Social,cart
7954,1261,2021-07-08 16:34:16,desktop,Organic Search,search
7955,1819,2024-02-21 23:13:14,mobile,Paid Social,checkout
7956,1101,2022-07-05 03:51:10,desktop,Organic Search,product
7957,1201,2023-03-28 00:11:10,mobile,Email,home
7958,1640,2024-07-24 01:11:50,mobile,Email,product
7959,96,2020-10-24 17:28:16,desktop,Direct,checkout
7960,123,2023-01-16 07:41:46,mobile,Ads,product
7961,973,2024-01-12 00:12:30,desktop,Ads,cart
7962,1253,2024-05-30 11:02:52,mobile,Paid Social,cart
7963,1276,2024-12-12 02:46:49,desktop,Paid Social,search
7964,510,2024-01-02 18:13:25,tablet,Paid Social,product
7965,657,2024-08-29 02:25:42,tablet,Paid Social,product
7966,1475,2021-07-18 11:37:18,desktop,Direct,checkout
7967,1164,2022-02-09 04:32:37,tablet,Ads,cart
7968,1199,2021-03-18 09:44:14,desktop,Paid Social,home
7969,100,2023-08-28 13:51:26,desktop,Paid Social,search
7970,250,2023-01-08 18:36:27,desktop,Organic Search,checkout
7971,887,2023-12-18 01:31:11,desktop,Email,cart
7972,228,2022-05-21 16:59:00,tablet,Paid Social,checkout
7973,157,2020-08-12 13:36:44,desktop,Push Notification,home
7974,1483,2023-10-19 13:47:37,mobile,Email,search
7975,291,2023-10-04 15:46:46,mobile,Direct,home
7976,27,2024-01-10 06:20:44,desktop,Email,cart
7977,708,2024-11-10 04:52:41,tablet,Ads,home
7978,1932,2022-08-01 09:11:38,desktop,Ads,home
7979,1057,2021-10-23 10:13:54,tablet,Paid Social,cart
7980,1343,2021-01-14 14:37:25,mobile,Direct,home
7981,1625,2020-01-23 00:22:30,tablet,Ads,checkout
7982,648,2023-11-27 10:44:11,tablet,Organic Search,product
7983,773,2021-03-28 06:45:35,desktop,Paid Social,search
7984,138,2022-10-20 17:49:57,mobile,Organic Search,product
7985,1634,2024-07-15 14:16:03,mobile,Push Notification,home
7986,1691,2022-06-11 07:21:17,mobile,Organic Search,product
7987,924,2024-11-05 22:36:06,tablet,Direct,home
7988,339,2023-03-19 02:40:43,tablet,Paid Social,cart
7989,464,2020-05-18 15:51:18,desktop,Ads,product
7990,53,2022-05-24 14:50:06,tablet,Paid Social,product
7991,169,2022-06-27 02:32:05,tablet,Direct,search
7992,45,2024-04-26 23:26:32,desktop,Email,search
7993,684,2023-05-20 13:43:51,tablet,Email,checkout
7994,267,2021-02-25 22:19:52,mobile,Push Notification,search
7995,1312,2024-03-12 01:22:37,desktop,Paid Social,search
7996,1920,2022-07-02 00:17:02,tablet,Push Notification,search
7997,174,2020-05-28 12:37:02,mobile,Direct,home
7998,396,2021-08-04 22:32:09,desktop,Email,product
7999,570,2020-07-24 14:02:44,mobile,Organic Search,home
8000,790,2023-01-18 23:49:11,desktop,Push Notification,search
8001,541,2022-06-27 22:02:12,desktop,Organic Search,product
8002,802,2023-10-02 21:04:14,desktop,Organic Search,product
8003,922,2022-04-24 17:05:42,desktop,Direct,home
8004,1480,2024-02-28 14:57:50,desktop,Organic Search,cart
8005,1114,2020-12-02 19:32:02,tablet,Paid Social,checkout
8006,1441,2022-05-04 10:26:02,tablet,Organic Search,cart
8007,1362,2021-10-15 22:08:08,tablet,Direct,search
8008,1859,2020-06-22 23:51:38,desktop,Organic Search,product
8009,1590,2024-03-10 23:36:28,desktop,Push Notification,product
8010,1838,2022-02-23 22:12:37,tablet,Email,home
8011,216,2023-04-23 03:04:19,tablet,Paid Social,cart
8012,1502,2021-11-09 16:07:58,mobile,Email,search
8013,68,2021-07-02 04:14:19,desktop,Push Notification,product
8014,981,2022-09-30 03:28:49,desktop,Organic Search,search
8015,1013,2022-03-15 16:54:51,desktop,Organic Search,home
8016,1852,2023-03-22 03:30:24,desktop,Direct,cart
8017,1563,2024-01-09 18:46:16,tablet,Ads,product
8018,1459,2021-04-25 09:22:41,mobile,Email,cart
8019,1193,2024-09-17 02:10:04,desktop,Paid Social,home
8020,243,2023-05-03 21:29:48,mobile,Push Notification,home
8021,507,2020-06-29 14:32:45,mobile,Direct,cart
8022,439,2020-08-22 01:58:03,tablet,Email,checkout
8023,1507,2022-11-30 22:10:23,desktop,Email,cart
8024,1985,2023-01-10 14:31:59,tablet,Organic Search,home
8025,1400,2024-06-09 15:07:10,tablet,Push Notification,search
8026,1092,2021-02-17 16:42:35,tablet,Organic Search,product
8027,694,2023-04-08 16:53:24,mobile,Paid Social,cart
8028,231,2023-04-28 15:42:58,tablet,Paid Social,home
8029,1439,2020-06-09 03:35:07,tablet,Ads,checkout
8030,579,2021-01-30 23:47:46,mobile,Direct,checkout
8031,530,2023-08-19 08:57:45,mobile,Email,product
8032,1921,2020-04-28 20:35:11,desktop,Ads,search
8033,149,2023-03-25 06:53:50,desktop,Push Notification,home
8034,635,2020-07-27 05:40:44,tablet,Push Notification,checkout
8035,1700,2022-11-05 19:35:35,mobile,Email,cart
8036,1902,2024-12-27 09:11:16,tablet,Push Notification,product
8037,20,2022-04-15 23:29:24,tablet,Direct,checkout
8038,625,2024-09-14 17:54:15,mobile,Organic Search,product
8039,608,2023-09-07 21:20:11,mobile,Email,home
8040,924,2021-07-09 15:42:05,desktop,Ads,home
8041,925,2022-06-27 11:26:51,mobile,Organic Search,search
8042,516,2021-12-19 14:11:14,tablet,Organic Search,checkout
8043,1427,2021-09-20 20:48:28,mobile,Push Notification,product
8044,228,2022-11-09 05:47:43,desktop,Email,checkout
8045,787,2023-01-31 16:12:09,mobile,Email,product
8046,13,2024-03-31 17:59:52,tablet,Email,checkout
8047,1692,2024-03-17 18:23:13,tablet,Push Notification,search
8048,3,2023-02-13 20:52:59,desktop,Ads,product
8049,225,2024-10-02 01:57:27,desktop,Email,product
8050,1908,2020-03-23 17:32:46,mobile,Ads,cart
8051,812,2020-11-01 16:32:16,tablet,Organic Search,product
8052,795,2022-06-15 14:52:17,mobile,Ads,checkout
8053,95,2020-02-12 19:32:00,tablet,Ads,checkout
8054,1721,2022-02-10 16:47:50,desktop,Direct,search
8055,1841,2023-05-31 01:27:55,mobile,Ads,search
8056,547,2023-08-08 04:44:29,desktop,Paid Social,product
8057,60,2024-04-21 03:47:21,tablet,Organic Search,checkout
8058,1293,2020-11-08 21:21:15,mobile,Ads,search
8059,1898,2020-05-30 10:34:16,tablet,Push Notification,product
8060,1443,2020-08-24 09:14:55,tablet,Paid Social,product
8061,1666,2021-12-04 19:17:37,tablet,Email,home
8062,1690,2023-09-21 23:31:20,desktop,Email,home
8063,1232,2020-04-24 04:27:49,desktop,Direct,cart
8064,526,2024-03-26 20:29:54,tablet,Paid Social,checkout
8065,949,2023-12-06 14:25:19,mobile,Paid Social,product
8066,532,2022-03-16 05:14:20,tablet,Organic Search,checkout
8067,260,2020-05-31 22:05:32,mobile,Paid Social,product
8068,5,2021-09-14 22:43:51,desktop,Direct,search
8069,1451,2022-05-07 12:57:20,tablet,Ads,cart
8070,1286,2021-02-24 01:44:40,tablet,Organic Search,search
8071,609,2023-06-29 04:47:42,mobile,Organic Search,home
8072,727,2024-05-15 13:01:43,mobile,Paid Social,search
8073,1013,2021-11-25 04:14:34,desktop,Paid Social,cart
8074,602,2024-10-01 15:17:03,mobile,Ads,search
8075,1272,2022-05-18 20:06:08,mobile,Organic Search,product
8076,865,2022-02-23 11:18:57,desktop,Direct,home
8077,483,2021-05-09 11:09:03,desktop,Push Notification,product
8078,1792,2022-12-11 16:30:25,tablet,Ads,cart
8079,731,2020-10-22 10:14:53,tablet,Ads,product
8080,1176,2021-12-20 06:15:15,tablet,Email,product
8081,1597,2022-10-23 08:19:26,tablet,Direct,cart
8082,566,2020-05-16 10:42:01,mobile,Organic Search,cart
8083,1746,2021-07-11 03:25:28,mobile,Push Notification,checkout
8084,491,2020-12-19 18:03:00,mobile,Ads,checkout
8085,334,2020-07-19 22:05:08,mobile,Email,checkout
8086,177,2022-02-04 11:11:11,tablet,Ads,home
8087,279,2020-07-25 03:39:30,mobile,Organic Search,cart
8088,588,2022-07-17 15:25:45,mobile,Ads,cart
8089,522,2023-07-15 14:54:44,tablet,Push Notification,search
8090,1245,2021-11-05 19:09:15,mobile,Paid Social,home
8091,476,2021-10-09 16:35:24,tablet,Push Notification,checkout
8092,437,2020-12-05 01:35:37,desktop,Ads,search
8093,156,2022-09-09 14:30:57,mobile,Direct,cart
8094,1898,2024-02-13 06:21:32,tablet,Paid Social,home
8095,652,2021-09-25 19:25:17,mobile,Paid Social,home
8096,574,2022-04-22 19:49:58,tablet,Paid Social,cart
8097,1270,2022-06-28 17:01:00,mobile,Paid Social,search
8098,1149,2023-10-07 18:22:00,tablet,Ads,search
8099,937,2023-04-01 06:30:22,mobile,Organic Search,product
8100,82,2024-12-22 05:24:25,mobile,Paid Social,cart
8101,1345,2024-08-08 17:06:51,mobile,Email,home
8102,832,2023-10-06 23:25:19,mobile,Ads,search
8103,986,2024-04-29 19:17:19,mobile,Push Notification,cart
8104,1788,2020-12-21 17:14:08,tablet,Organic Search,checkout
8105,243,2023-09-20 16:09:13,mobile,Organic Search,product
8106,1804,2023-11-04 18:23:22,desktop,Email,search
8107,957,2023-03-07 18:27:23,desktop,Direct,checkout
8108,1338,2024-01-04 17:19:28,tablet,Email,home
8109,893,2021-05-03 23:34:00,tablet,Push Notification,cart
8110,391,2023-01-13 04:50:18,mobile,Email,cart
8111,47,2021-05-10 07:32:45,mobile,Paid Social,product
8112,1122,2021-06-29 06:54:48,mobile,Direct,home
8113,817,2022-05-31 21:07:15,desktop,Email,search
8114,596,2020-11-16 12:31:03,desktop,Paid Social,product
8115,920,2020-01-01 03:40:04,mobile,Direct,checkout
8116,257,2021-02-02 06:10:42,tablet,Ads,cart
8117,1888,2024-04-14 01:31:48,desktop,Organic Search,search
8118,851,2021-04-26 09:12:18,tablet,Ads,checkout
8119,816,2023-04-07 15:35:22,desktop,Paid Social,home
8120,114,2021-10-26 00:09:56,mobile,Direct,search
8121,322,2022-06-21 20:37:47,desktop,Direct,product
8122,759,2023-05-22 15:50:31,desktop,Organic Search,product
8123,1102,2021-03-03 16:13:53,tablet,Paid Social,cart
8124,585,2020-02-06 18:37:08,desktop,Push Notification,home
8125,1476,2021-07-25 03:48:17,desktop,Email,cart
8126,244,2022-02-07 05:11:08,mobile,Email,home
8127,423,2022-10-05 04:26:00,tablet,Email,search
8128,820,2022-06-09 19:57:00,tablet,Organic Search,cart
8129,1462,2020-03-24 07:00:53,tablet,Organic Search,search
8130,604,2023-08-07 18:02:59,tablet,Push Notification,checkout
8131,2,2024-06-14 01:10:06,tablet,Paid Social,checkout
8132,1186,2022-10-23 15:27:54,desktop,Email,home
