order_item_id,order_id,product_id,quantity,unit_price,discount
11712,3172,28,2,82.43,0
11713,9029,120,2,388.54,0
11714,892,146,3,44.01,5
11715,5837,136,3,222.85,0
11716,2108,270,1,246.69,0
11717,9129,40,2,226.87,15
11718,3519,139,1,321.64,0
11719,8797,97,3,234.59,0
11720,299,63,1,199.37,10
11721,8907,165,5,273.91,0
11722,6778,43,4,232.40,0
11723,5501,159,5,217.33,0
11724,5422,6,5,190.26,0
11725,4735,21,2,299.77,5
11726,2112,72,3,370.40,0
11727,9538,242,5,67.91,0
11728,6203,247,4,202.30,0
11729,1251,299,1,277.33,0
11730,47,7,3,263.49,0
11731,1180,52,2,51.91,0
11732,3111,249,4,124.21,0
11733,1031,250,1,178.43,10
11734,2825,166,1,314.43,5
11735,7882,176,4,367.34,0
11736,1204,38,3,200.72,0
11737,9695,120,2,388.54,15
11738,5740,148,2,119.97,5
11739,7058,141,5,53.20,0
11740,9144,2,4,340.09,5
11741,368,5,5,235.25,0
11742,4498,22,5,193.70,10
11743,6477,212,1,324.30,10
11744,5657,191,1,226.42,0
11745,4497,164,2,395.54,0
11746,591,14,1,106.54,0
11747,4117,157,3,87.60,10
11748,4437,116,4,368.79,10
11749,8652,124,4,320.32,5
11750,8422,173,5,178.93,15
11751,5869,91,1,371.67,10
11752,2474,187,3,234.45,0
11753,9452,200,1,67.84,0
11754,7590,127,1,126.84,0
11755,1888,279,4,313.02,10
11756,148,13,3,97.73,0
11757,1844,262,1,265.12,0
11758,6720,6,3,190.26,10
11759,7495,24,5,74.40,15
11760,2383,123,4,106.64,0
11761,1274,74,2,224.24,10
11762,1511,54,4,316.28,0
11763,7685,286,4,362.28,15
11764,5968,78,5,33.23,5
11765,1848,107,5,65.37,0
11766,5869,193,1,85.60,10
11767,7994,151,1,214.50,15
11768,9633,103,4,252.38,0
11769,6171,272,2,120.04,5
11770,2656,168,4,156.48,0
11771,5638,229,5,324.76,0
11772,5847,200,1,67.84,5
11773,8375,109,2,97.22,0
11774,7156,100,5,371.65,0
11775,774,268,1,226.31,0
11776,4553,109,5,97.22,10
11777,2466,282,5,381.21,15
11778,6374,60,3,275.96,5
11779,3325,219,4,30.27,0
11780,6968,79,3,19.52,15
11781,7060,202,2,268.66,0
11782,3014,131,1,91.11,0
11783,294,244,5,146.67,0
11784,3257,107,2,65.37,0
11785,1680,83,2,80.10,0
11786,2755,149,3,70.07,5
11787,8606,2,5,340.09,0
11788,5010,10,2,228.01,15
11789,9523,137,3,288.60,0
11790,8554,111,2,225.30,5
11791,1900,158,4,214.14,0
11792,1571,260,1,294.26,0
11793,4037,183,4,78.33,5
11794,4479,57,4,140.14,10
11795,2543,254,3,396.05,5
11796,4896,92,3,50.16,0
11797,8896,159,3,217.33,10
11798,7369,165,4,273.91,15
11799,5042,169,1,65.85,0
11800,5727,260,3,294.26,15
11801,5762,85,1,114.41,0
11802,8489,154,1,343.92,0
11803,4,131,4,91.11,15
11804,7639,150,5,181.60,0
11805,5535,181,4,259.05,10
11806,1837,200,4,67.84,10
11807,6046,168,1,156.48,15
11808,1728,46,3,252.91,0
11809,9934,245,1,310.10,0
11810,4542,290,2,25.70,10
11811,9503,58,4,218.95,15
11812,2638,207,3,326.57,5
11813,9900,8,4,357.93,0
11814,4676,253,4,286.72,10
11815,3286,155,1,190.98,0
11816,7518,41,1,89.26,10
11817,4205,183,2,78.33,0
11818,9042,233,3,245.00,0
11819,9678,74,5,224.24,15
11820,5048,133,2,47.71,0
11821,201,89,5,285.99,5
11822,5203,212,3,324.30,15
11823,3700,7,4,263.49,5
11824,257,72,1,370.40,15
11825,9467,143,2,374.36,15
11826,8223,135,5,387.74,0
11827,6271,98,3,115.13,0
11828,3351,155,1,190.98,5
11829,1674,129,1,265.34,0
11830,9478,166,3,314.43,0
11831,7095,144,1,321.56,0
11832,345,262,5,265.12,5
11833,129,281,3,263.43,0
11834,2122,77,5,338.07,15
11835,7189,238,2,200.57,15
11836,9196,8,3,357.93,15
11837,8936,47,1,202.34,10
11838,2332,69,5,156.10,0
11839,5239,215,2,252.10,0
11840,5444,18,3,318.44,0
11841,4356,27,4,65.87,5
11842,4026,48,5,72.09,10
11843,4496,78,1,33.23,0
11844,1193,241,5,101.41,0
11845,8735,33,5,330.23,5
11846,9509,211,1,323.51,0
11847,3769,167,5,245.05,15
11848,6253,225,5,338.57,5
11849,1451,35,1,335.83,10
11850,8343,5,3,235.25,0
11851,2618,246,4,62.04,10
11852,8479,160,1,132.63,0
11853,305,239,4,320.95,0
11854,5196,83,5,80.10,5
11855,8718,76,2,297.26,15
11856,5050,8,3,357.93,0
11857,4941,18,5,318.44,0
11858,9186,237,3,199.63,0
11859,4008,31,1,136.27,15
11860,8922,61,2,175.74,0
11861,748,89,2,285.99,10
11862,5091,147,4,344.67,0
11863,5830,148,5,119.97,10
11864,5256,32,3,318.14,10
11865,5841,15,5,254.29,0
11866,4351,239,3,320.95,0
11867,8099,145,4,94.23,0
11868,2796,161,5,291.83,10
11869,9873,78,4,33.23,0
11870,4907,300,4,60.59,0
11871,8507,203,2,6.30,5
11872,949,233,3,245.00,0
11873,4282,188,1,61.43,10
11874,655,179,5,237.43,0
11875,3116,260,4,294.26,0
11876,9419,66,1,206.27,10
11877,5602,206,5,31.78,5
11878,8554,198,3,116.63,15
11879,4392,110,3,326.74,10
11880,9014,165,4,273.91,15
11881,5380,175,4,372.30,5
11882,5741,132,1,356.02,0
11883,5641,182,2,183.61,0
11884,9345,142,3,249.44,0
11885,747,92,4,50.16,10
11886,8936,165,1,273.91,0
11887,2760,149,4,70.07,0
11888,9531,264,1,38.50,0
11889,8992,292,5,136.17,5
11890,2531,197,1,208.34,15
11891,4942,234,2,268.61,15
11892,1092,160,5,132.63,0
11893,878,121,2,251.05,10
11894,2017,162,2,270.73,0
11895,5577,211,5,323.51,0
11896,5395,118,3,351.34,0
11897,3998,201,3,68.26,10
11898,8638,214,4,163.02,15
11899,765,132,5,356.02,0
11900,162,63,5,199.37,0
11901,8233,66,2,206.27,5
11902,4420,185,1,48.99,15
11903,6357,126,3,68.11,0
11904,6900,149,5,70.07,5
11905,4060,138,1,331.78,5
11906,4724,71,4,167.32,10
11907,8961,8,4,357.93,10
11908,709,200,4,67.84,0
11909,1479,228,2,335.11,0
11910,649,163,3,20.58,0
11911,4454,119,5,86.31,15
11912,5740,15,3,254.29,15
11913,9393,88,4,42.74,5
11914,2199,202,2,268.66,0
11915,558,60,1,275.96,0
11916,2380,175,1,372.30,10
11917,4789,63,1,199.37,10
11918,4279,279,1,313.02,0
11919,5507,92,4,50.16,10
11920,2807,56,1,372.10,5
11921,1689,101,4,167.15,5
11922,7619,245,3,310.10,15
11923,610,20,2,344.16,15
11924,3228,230,4,323.29,5
11925,1736,247,4,202.30,10
11926,3616,65,4,76.41,0
11927,7679,1,4,281.65,0
11928,7375,279,4,313.02,15
11929,5338,141,4,53.20,0
11930,8466,204,1,197.94,0
11931,6351,44,3,57.92,0
11932,8384,49,5,123.44,0
11933,8145,29,5,34.87,0
11934,1223,82,3,278.93,0
11935,728,145,2,94.23,0
11936,2148,145,5,94.23,0
11937,5839,241,1,101.41,15
11938,7164,231,2,64.44,0
11939,8579,108,3,261.20,0
11940,7607,107,3,65.37,0
11941,850,293,2,58.98,0
11942,535,179,5,237.43,0
11943,6610,139,4,321.64,10
11944,2965,40,4,226.87,10
11945,628,220,4,131.34,0
11946,8059,146,3,44.01,15
11947,8585,133,4,47.71,0
11948,916,247,1,202.30,0
11949,8662,222,3,345.59,0
11950,4764,267,1,208.17,10
11951,1290,170,3,67.45,0
11952,7075,295,3,307.36,5
11953,5742,274,1,53.21,0
11954,2241,147,5,344.67,0
11955,5214,112,3,121.23,0
11956,8222,52,2,51.91,0
11957,2847,30,2,190.99,5
11958,9541,94,1,66.86,0
11959,5739,241,1,101.41,0
11960,1328,94,1,66.86,5
11961,8186,229,4,324.76,0
11962,4979,293,3,58.98,15
11963,2256,180,4,323.47,15
11964,5351,80,2,392.68,0
11965,7628,144,5,321.56,0
11966,4068,223,2,23.99,5
11967,7842,35,4,335.83,10
11968,23,150,4,181.60,10
11969,485,206,2,31.78,5
11970,9682,247,2,202.30,15
11971,326,126,2,68.11,0
11972,2303,95,3,69.49,0
11973,3905,107,2,65.37,5
11974,2596,60,1,275.96,15
11975,4116,300,1,60.59,5
11976,4126,280,3,319.72,10
11977,460,228,1,335.11,15
11978,107,62,1,78.99,15
11979,6275,52,5,51.91,0
11980,323,236,4,383.46,10
11981,2594,222,2,345.59,0
11982,7977,210,5,211.85,0
11983,7679,33,3,330.23,0
11984,8465,80,3,392.68,15
11985,3352,49,2,123.44,0
11986,7932,198,2,116.63,0
11987,311,170,1,67.45,0
11988,4254,94,2,66.86,15
11989,5683,254,2,396.05,10
11990,1077,277,3,219.37,0
11991,8224,198,2,116.63,10
11992,9829,114,4,156.49,0
11993,6770,141,3,53.20,15
11994,4946,18,4,318.44,10
11995,6799,215,1,252.10,0
11996,1541,202,2,268.66,0
11997,1132,197,1,208.34,0
11998,3452,183,1,78.33,0
11999,5681,21,5,299.77,0
12000,4674,294,4,200.35,5
12001,4516,222,1,345.59,5
12002,3986,39,2,49.89,10
12003,9149,266,3,7.51,15
12004,7440,68,5,277.33,10
12005,9305,90,2,206.30,0
12006,9430,219,2,30.27,0
12007,2001,261,4,297.20,0
12008,4906,85,3,114.41,0
12009,2912,1,1,281.65,0
12010,28,266,3,7.51,0
12011,3379,253,2,286.72,5
12012,5918,95,3,69.49,10
12013,672,133,1,47.71,10
12014,5010,109,1,97.22,0
12015,1503,246,4,62.04,5
12016,4309,136,1,222.85,15
12017,2320,272,4,120.04,0
12018,635,18,1,318.44,0
12019,9479,300,3,60.59,15
12020,1132,31,1,136.27,15
12021,1130,39,2,49.89,0
12022,4742,130,3,200.63,10
12023,912,68,4,277.33,0
12024,892,149,4,70.07,0
12025,7613,181,5,259.05,5
12026,7837,109,5,97.22,15
12027,8763,188,3,61.43,0
12028,5512,199,2,378.96,0
12029,4038,235,4,43.63,5
12030,9120,214,2,163.02,15
12031,9990,297,5,30.06,10
12032,858,68,1,277.33,0
12033,5218,203,2,6.30,0
12034,3326,162,1,270.73,5
12035,9381,234,1,268.61,0
12036,3353,188,3,61.43,5
12037,1089,236,1,383.46,0
12038,9881,94,2,66.86,0
12039,9658,223,2,23.99,15
12040,8279,92,3,50.16,15
12041,7505,112,3,121.23,0
12042,2244,89,1,285.99,0
12043,5511,176,3,367.34,15
12044,8990,135,5,387.74,10
12045,5584,72,3,370.40,0
12046,6767,300,1,60.59,10
12047,9118,140,2,120.30,5
12048,4383,98,3,115.13,10
12049,9942,39,3,49.89,10
12050,9143,75,5,347.15,15
12051,9976,77,3,338.07,0
12052,5935,11,1,176.97,10
12053,7179,221,4,33.76,5
12054,1966,109,5,97.22,0
12055,4786,44,4,57.92,5
12056,7623,269,2,79.59,0
12057,524,265,2,366.02,0
12058,6745,119,3,86.31,0
12059,2693,268,5,226.31,0
12060,9096,181,3,259.05,5
12061,9230,227,4,303.25,0
12062,2566,63,3,199.37,5
12063,299,80,3,392.68,10
12064,6100,51,5,340.30,10
12065,9258,138,2,331.78,10
12066,7832,57,3,140.14,0
12067,5895,84,1,124.05,0
12068,1040,196,3,160.55,0
12069,6257,170,4,67.45,0
12070,1474,91,3,371.67,10
12071,9147,150,4,181.60,0
12072,3725,1,3,281.65,5
12073,6436,171,5,132.85,0
12074,2641,187,2,234.45,0
12075,3468,231,2,64.44,0
12076,2012,135,5,387.74,0
12077,3988,90,5,206.30,0
12078,594,249,4,124.21,0
12079,9045,202,5,268.66,0
12080,9317,46,3,252.91,15
12081,257,133,5,47.71,0
12082,3787,195,1,282.87,0
12083,5238,90,2,206.30,0
12084,9278,29,2,34.87,5
12085,6301,209,3,188.28,0
12086,9769,199,3,378.96,5
12087,828,294,5,200.35,0
12088,7202,46,5,252.91,0
12089,9613,174,4,232.35,0
12090,6323,135,1,387.74,10
12091,585,15,5,254.29,0
12092,2627,16,3,386.04,5
12093,1766,74,2,224.24,15
12094,9545,190,2,22.53,0
12095,957,281,4,263.43,0
12096,3244,35,3,335.83,0
12097,9288,11,4,176.97,0
12098,802,151,3,214.50,0
12099,2892,70,1,315.23,0
12100,8095,183,3,78.33,5
12101,1865,168,2,156.48,5
12102,5056,156,4,344.64,0
12103,2044,26,1,122.89,0
12104,7713,46,4,252.91,5
12105,3442,215,1,252.10,0
12106,6628,230,1,323.29,0
12107,4956,119,4,86.31,0
12108,9942,25,2,157.60,0
12109,74,160,1,132.63,15
12110,7476,160,1,132.63,0
12111,5614,201,4,68.26,0
12112,8377,260,3,294.26,0
12113,2345,103,4,252.38,15
12114,284,130,5,200.63,0
12115,8106,58,1,218.95,0
12116,9147,12,5,161.29,10
12117,7445,178,4,308.38,15
12118,8481,285,3,258.56,0
12119,9507,134,1,378.20,5
12120,6464,115,5,353.64,0
12121,7671,220,5,131.34,10
12122,208,23,1,393.39,0
12123,1535,237,3,199.63,0
12124,3558,159,5,217.33,0
12125,3645,165,2,273.91,0
12126,7858,176,3,367.34,0
12127,7364,189,2,299.32,0
12128,3047,217,2,395.04,0
12129,3471,273,5,341.96,15
12130,3354,250,2,178.43,5
12131,5928,285,2,258.56,15
12132,1970,216,5,301.09,0
12133,8419,116,3,368.79,10
12134,2956,79,3,19.52,10
12135,2001,68,5,277.33,15
12136,6056,66,3,206.27,5
12137,3254,71,2,167.32,5
12138,5942,118,4,351.34,5
12139,827,146,5,44.01,5
12140,5663,277,5,219.37,15
12141,6168,51,3,340.30,15
12142,9124,196,1,160.55,0
12143,9103,39,3,49.89,0
12144,2068,227,1,303.25,0
12145,1312,91,4,371.67,0
12146,3457,274,1,53.21,10
12147,1177,262,2,265.12,10
12148,3461,254,3,396.05,0
12149,778,233,2,245.00,0
12150,8207,270,2,246.69,0
12151,744,101,2,167.15,0
12152,492,56,2,372.10,15
12153,3983,46,4,252.91,10
12154,5997,217,4,395.04,10
12155,2720,211,2,323.51,0
12156,4114,29,1,34.87,0
12157,9415,267,1,208.17,0
12158,8753,293,5,58.98,0
12159,1199,287,3,257.71,5
12160,5804,223,3,23.99,5
12161,625,184,2,200.81,10
12162,1443,35,4,335.83,15
12163,783,74,4,224.24,0
12164,563,263,1,116.93,15
12165,4387,287,5,257.71,0
12166,9608,136,2,222.85,0
12167,5760,207,1,326.57,15
12168,2314,184,5,200.81,5
12169,4809,289,3,90.69,0
12170,7825,213,5,37.84,0
12171,6741,291,4,25.51,5
12172,8834,54,5,316.28,15
12173,213,246,1,62.04,5
12174,1055,95,3,69.49,0
12175,8731,274,5,53.21,10
12176,777,255,2,339.07,15
12177,3411,202,3,268.66,15
12178,8708,224,5,8.13,0
12179,4808,179,1,237.43,5
12180,2688,95,5,69.49,0
12181,5711,81,4,191.34,0
12182,9505,187,1,234.45,0
12183,4427,119,2,86.31,0
12184,6843,10,4,228.01,10
12185,3221,218,4,385.74,5
12186,1010,286,1,362.28,0
12187,4227,205,4,150.21,0
12188,1771,75,5,347.15,0
12189,5085,244,3,146.67,10
12190,5014,174,3,232.35,0
12191,4011,69,2,156.10,0
12192,5302,285,5,258.56,5
12193,4347,93,1,28.93,0
12194,9710,71,1,167.32,0
12195,2263,283,2,390.13,15
12196,8473,43,3,232.40,0
12197,7678,40,5,226.87,15
12198,8858,119,5,86.31,0
12199,9889,160,4,132.63,5
12200,5542,5,4,235.25,15
12201,3878,263,2,116.93,0
12202,1882,147,1,344.67,0
12203,2504,17,3,353.82,0
12204,2430,179,1,237.43,0
12205,3278,45,3,382.91,0
12206,9636,164,5,395.54,0
12207,3208,179,5,237.43,15
12208,9254,139,4,321.64,0
12209,3389,194,5,212.39,5
12210,1682,284,4,111.58,5
12211,4811,62,3,78.99,0
12212,6475,253,2,286.72,0
12213,8308,92,2,50.16,10
12214,8455,16,5,386.04,15
12215,7300,81,3,191.34,0
12216,1017,222,3,345.59,0
12217,1049,263,5,116.93,0
12218,5517,34,1,297.79,0
12219,4893,144,5,321.56,0
12220,3627,73,4,222.38,10
12221,6885,208,4,389.11,0
12222,6086,151,4,214.50,0
12223,2263,177,4,218.39,15
12224,2092,123,1,106.64,15
12225,8802,174,3,232.35,0
12226,6479,278,4,334.45,0
12227,9112,194,2,212.39,0
12228,8049,176,4,367.34,0
12229,5139,294,1,200.35,15
12230,2873,104,1,188.19,0
12231,2128,294,1,200.35,0
12232,3246,56,3,372.10,10
12233,8805,67,3,134.74,0
12234,3813,217,3,395.04,0
12235,3997,225,1,338.57,10
12236,7294,292,5,136.17,0
12237,8611,202,2,268.66,15
12238,1078,128,5,220.39,0
12239,9382,141,3,53.20,0
12240,5432,102,1,102.20,0
12241,6955,280,3,319.72,5
12242,138,3,5,369.07,15
12243,1441,28,3,82.43,0
12244,9222,151,5,214.50,15
12245,1869,260,1,294.26,0
12246,3183,235,5,43.63,15
12247,4425,245,3,310.10,5
12248,7786,135,1,387.74,10
12249,620,135,4,387.74,0
12250,900,187,3,234.45,0
12251,6345,233,1,245.00,5
12252,132,268,1,226.31,0
12253,9299,122,2,222.97,0
12254,9215,215,1,252.10,0
12255,8470,3,2,369.07,5
12256,4647,33,4,330.23,15
12257,5894,10,4,228.01,0
12258,231,129,1,265.34,0
12259,2835,47,4,202.34,0
12260,8005,295,5,307.36,0
12261,3745,53,2,200.65,0
12262,5713,42,2,309.17,0
12263,4637,228,2,335.11,0
12264,8932,155,1,190.98,10
12265,6149,34,1,297.79,0
12266,6363,112,2,121.23,0
12267,8348,168,1,156.48,5
12268,3584,142,1,249.44,0
12269,6961,65,4,76.41,0
12270,2688,221,2,33.76,10
12271,792,223,2,23.99,5
12272,2733,23,4,393.39,10
12273,6510,225,5,338.57,0
12274,5493,295,1,307.36,0
12275,1957,111,1,225.30,0
12276,594,223,5,23.99,0
12277,5472,72,2,370.40,15
12278,1336,38,4,200.72,0
12279,6251,45,4,382.91,0
12280,9336,104,4,188.19,0
12281,8135,81,5,191.34,0
12282,374,36,4,229.35,10
12283,3496,186,1,146.92,0
12284,1437,183,4,78.33,0
12285,4037,87,1,84.63,0
12286,8779,18,5,318.44,0
12287,6384,200,5,67.84,0
12288,7774,153,3,174.41,0
12289,9304,42,2,309.17,0
12290,6276,270,3,246.69,5
12291,6955,272,4,120.04,0
12292,9400,256,4,343.78,15
12293,8568,262,1,265.12,0
12294,1382,271,4,327.62,0
12295,4217,78,5,33.23,10
12296,2921,2,5,340.09,10
12297,7390,133,3,47.71,5
12298,7445,226,1,348.65,0
12299,8643,222,2,345.59,0
12300,577,36,2,229.35,0
12301,3890,167,4,245.05,0
12302,4840,147,4,344.67,0
12303,5108,292,3,136.17,5
12304,7713,205,3,150.21,15
12305,4162,185,1,48.99,15
12306,9805,67,5,134.74,15
12307,6050,27,2,65.87,10
12308,9844,230,2,323.29,0
12309,6916,94,1,66.86,10
12310,5736,214,3,163.02,0
12311,9589,249,4,124.21,15
12312,7782,161,2,291.83,0
12313,2870,83,4,80.10,0
12314,5822,142,1,249.44,0
12315,2136,193,5,85.60,10
12316,9,77,5,338.07,0
12317,5862,27,4,65.87,0
12318,2948,257,2,63.30,0
12319,5433,56,2,372.10,15
12320,2546,123,1,106.64,0
12321,4437,136,4,222.85,0
12322,4463,20,4,344.16,15
12323,1382,217,4,395.04,5
12324,4988,158,1,214.14,15
12325,7443,20,4,344.16,15
12326,9030,92,1,50.16,0
12327,7442,277,4,219.37,10
12328,9635,1,2,281.65,0
12329,600,35,4,335.83,0
12330,212,165,3,273.91,0
12331,4950,60,2,275.96,0
12332,2114,164,1,395.54,15
12333,9071,128,5,220.39,15
12334,5248,209,4,188.28,10
12335,9299,281,1,263.43,15
12336,7485,114,2,156.49,15
12337,251,288,5,66.37,0
12338,7839,162,1,270.73,15
12339,4627,138,2,331.78,0
12340,7250,277,3,219.37,10
12341,1677,183,2,78.33,15
12342,510,113,4,75.33,0
12343,4583,115,4,353.64,0
12344,8942,65,1,76.41,0
12345,5052,89,2,285.99,0
12346,7937,47,5,202.34,0
12347,212,147,4,344.67,5
12348,5785,262,5,265.12,0
12349,6360,109,1,97.22,0
12350,1991,75,2,347.15,0
12351,7844,83,4,80.10,0
12352,9323,40,5,226.87,0
12353,8218,190,4,22.53,0
12354,6007,263,4,116.93,0
12355,2247,132,2,356.02,0
12356,7403,44,4,57.92,0
12357,2864,147,2,344.67,0
12358,9853,13,4,97.73,15
12359,8841,169,2,65.85,0
12360,3923,76,2,297.26,0
12361,673,19,3,20.40,0
12362,4844,276,2,342.04,0
12363,1341,246,5,62.04,10
12364,86,74,3,224.24,0
12365,69,263,4,116.93,0
12366,1913,29,3,34.87,15
12367,5289,263,4,116.93,15
12368,3582,48,3,72.09,0
12369,21,233,3,245.00,15
12370,2095,186,4,146.92,0
12371,9771,288,1,66.37,5
12372,3200,272,2,120.04,0
12373,8497,189,2,299.32,0
12374,6196,129,5,265.34,0
12375,5421,214,1,163.02,0
12376,5735,179,1,237.43,10
12377,1293,145,3,94.23,5
12378,178,98,1,115.13,5
12379,3515,98,2,115.13,0
12380,622,10,3,228.01,15
12381,6345,251,3,113.15,10
12382,2628,296,5,93.52,15
12383,4339,131,5,91.11,5
12384,3195,180,2,323.47,0
12385,861,169,3,65.85,0
12386,4048,116,3,368.79,10
12387,8230,185,3,48.99,10
12388,5599,48,5,72.09,0
12389,5646,33,3,330.23,15
12390,2239,14,5,106.54,5
12391,6501,80,4,392.68,15
12392,95,30,4,190.99,0
12393,8862,289,2,90.69,0
12394,352,84,3,124.05,10
12395,5516,130,1,200.63,0
12396,2624,245,1,310.10,0
12397,7944,118,1,351.34,15
12398,2306,217,3,395.04,0
12399,6756,200,4,67.84,0
12400,337,2,1,340.09,0
12401,1193,119,5,86.31,15
12402,184,48,5,72.09,10
12403,5264,50,3,311.33,0
12404,6538,177,5,218.39,5
12405,9458,56,1,372.10,10
12406,7411,79,5,19.52,0
12407,2810,185,4,48.99,0
12408,77,139,4,321.64,0
12409,2771,193,3,85.60,0
12410,1709,16,5,386.04,0
12411,6822,196,2,160.55,0
12412,4651,110,2,326.74,0
12413,3316,54,5,316.28,0
12414,4837,223,5,23.99,5
12415,2148,289,3,90.69,0
12416,664,19,3,20.40,0
12417,1174,41,4,89.26,0
12418,119,222,1,345.59,0
12419,3892,209,3,188.28,0
12420,5766,73,5,222.38,5
12421,6771,189,3,299.32,15
12422,4640,269,5,79.59,0
12423,5553,173,1,178.93,0
12424,4232,93,4,28.93,0
12425,15,241,4,101.41,5
12426,4761,257,2,63.30,0
12427,8597,14,2,106.54,10
12428,9476,249,3,124.21,10
12429,7204,12,2,161.29,5
12430,612,76,2,297.26,0
12431,8853,207,1,326.57,15
12432,3516,57,5,140.14,5
12433,3701,182,4,183.61,5
12434,6845,236,2,383.46,0
12435,1754,76,4,297.26,5
12436,1996,243,5,297.01,0
12437,5557,56,5,372.10,0
12438,7681,259,4,201.35,0
12439,7125,194,4,212.39,15
12440,202,31,4,136.27,0
12441,8116,100,1,371.65,5
12442,4823,207,3,326.57,10
12443,9229,257,2,63.30,10
12444,9782,284,1,111.58,10
12445,3637,112,4,121.23,5
12446,7260,52,3,51.91,15
12447,3177,123,5,106.64,15
12448,1574,108,4,261.20,15
12449,9025,19,5,20.40,0
12450,7727,62,5,78.99,15
12451,3541,182,3,183.61,15
12452,2950,140,4,120.30,5
12453,3709,184,5,200.81,0
12454,8484,242,1,67.91,10
12455,8205,136,4,222.85,5
12456,5763,27,2,65.87,0
12457,9112,227,3,303.25,10
12458,8806,229,3,324.76,5
12459,2931,75,4,347.15,15
12460,504,87,1,84.63,0
12461,3389,148,1,119.97,5
12462,3692,46,5,252.91,0
12463,697,176,3,367.34,10
12464,7099,261,3,297.20,5
12465,2251,188,3,61.43,0
12466,51,27,5,65.87,10
12467,284,224,1,8.13,0
12468,7606,55,3,396.81,10
12469,9286,63,1,199.37,10
12470,9045,165,4,273.91,0
12471,6316,100,1,371.65,0
12472,8493,37,2,258.60,10
12473,5543,261,4,297.20,15
12474,5604,166,2,314.43,10
12475,378,88,2,42.74,0
12476,6569,216,5,301.09,0
12477,4099,76,5,297.26,10
12478,7386,22,5,193.70,15
12479,6669,279,4,313.02,15
12480,787,67,4,134.74,0
12481,4495,51,4,340.30,10
12482,9372,274,3,53.21,0
12483,4512,194,4,212.39,10
12484,5958,57,1,140.14,0
12485,6788,19,4,20.40,0
12486,9466,298,1,253.90,10
12487,6499,150,2,181.60,15
12488,5652,53,5,200.65,0
12489,4227,222,4,345.59,15
12490,4080,39,2,49.89,0
12491,3738,190,5,22.53,15
12492,405,216,3,301.09,5
12493,3030,141,1,53.20,0
12494,8769,104,5,188.19,5
12495,843,58,3,218.95,0
12496,7436,18,1,318.44,10
12497,3618,228,2,335.11,0
12498,952,125,1,327.79,10
12499,3308,161,2,291.83,5
12500,1365,136,1,222.85,0
12501,3443,235,5,43.63,0
12502,7230,121,3,251.05,0
12503,2066,159,3,217.33,10
12504,2184,237,3,199.63,10
12505,5316,189,1,299.32,0
12506,5357,202,2,268.66,0
12507,1002,9,2,150.86,0
12508,445,30,5,190.99,0
12509,1670,119,4,86.31,0
12510,6496,104,5,188.19,10
12511,4045,36,4,229.35,0
12512,7568,51,1,340.30,10
12513,147,197,1,208.34,0
12514,8403,280,4,319.72,0
12515,6362,4,3,296.68,15
12516,5948,149,2,70.07,15
12517,8581,148,5,119.97,0
12518,1941,279,3,313.02,15
12519,1271,296,1,93.52,0
12520,5211,290,4,25.70,10
12521,7876,146,2,44.01,10
12522,4681,231,5,64.44,0
12523,2813,14,5,106.54,15
12524,9443,136,2,222.85,0
12525,3854,28,1,82.43,0
12526,6278,124,2,320.32,15
12527,9221,142,2,249.44,5
12528,1014,95,4,69.49,0
12529,7367,3,1,369.07,0
12530,4095,161,1,291.83,10
12531,869,276,2,342.04,15
12532,6444,215,4,252.10,5
12533,6229,215,5,252.10,0
12534,3997,254,5,396.05,10
12535,5137,58,2,218.95,0
12536,7289,151,1,214.50,10
12537,8104,61,2,175.74,10
12538,7001,102,2,102.20,0
12539,6292,84,5,124.05,0
12540,2216,19,3,20.40,0
12541,9101,18,2,318.44,0
12542,2415,274,1,53.21,5
12543,9403,99,3,283.04,10
12544,9209,28,4,82.43,5
12545,1203,155,2,190.98,0
12546,2690,290,1,25.70,0
12547,7480,167,3,245.05,10
12548,6414,138,3,331.78,5
12549,3544,246,2,62.04,15
12550,6593,244,4,146.67,10
12551,1268,191,5,226.42,0
12552,6154,214,4,163.02,0
12553,673,101,1,167.15,15
12554,8663,102,3,102.20,10
12555,6027,265,2,366.02,0
12556,9690,173,1,178.93,0
12557,7363,126,3,68.11,0
12558,1229,118,1,351.34,15
12559,288,54,4,316.28,15
12560,350,83,2,80.10,0
12561,8405,99,2,283.04,0
12562,5152,166,1,314.43,0
12563,663,260,2,294.26,0
12564,5599,21,1,299.77,15
12565,2372,250,1,178.43,15
12566,7825,31,2,136.27,0
12567,878,210,4,211.85,0
12568,4010,4,3,296.68,0
12569,3998,67,3,134.74,0
12570,2158,10,1,228.01,0
12571,1651,291,5,25.51,0
12572,9010,148,3,119.97,10
12573,2028,13,2,97.73,0
12574,2192,261,1,297.20,0
12575,7746,151,1,214.50,15
12576,7398,129,5,265.34,0
12577,2252,218,4,385.74,5
12578,4992,272,1,120.04,10
12579,2560,212,4,324.30,15
12580,4838,204,5,197.94,5
12581,3973,239,1,320.95,0
12582,9305,61,2,175.74,15
12583,4416,164,4,395.54,0
12584,3651,151,2,214.50,15
12585,5476,137,3,288.60,5
12586,6243,108,5,261.20,10
12587,8772,285,3,258.56,0
12588,5369,172,2,43.91,15
12589,8838,35,3,335.83,0
12590,2161,48,3,72.09,5
12591,9617,167,1,245.05,0
